images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/134024.jpg', 'path': 'full/df8d9445f52e27e766805c2b2d28329067324608.jpg', 'checksum': 'b6ff9183239f67cddb83a35dcb20af36'}]",Cooler Master Cosmos II Black,/productinfo/134024/cooler-master-cosmos-ii-black,Hardware.info,"€ 327,75",http://content.hwigroup.net/images/products/micro_thumbs/134024.jpg,"Fulltower, Extended ATX, Zwart, 5 fans, 0 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/206740.jpg', 'path': 'full/11c552ec102417fd0b60bba6b5947d4ee498822b.jpg', 'checksum': 'af8a963bc6945bf32a4f17dcf59889c4'}]",NZXT H440 Black,/productinfo/206740/nzxt-h440-black,Hardware.info,"€ 107,83",http://content.hwigroup.net/images/products/micro_thumbs/206740.jpg,"Miditower, ATX, Zwart/Rood"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/162517.jpg', 'path': 'full/a7fe99f97f805605e62cc260a3797ddf876e2042.jpg', 'checksum': '5081a8c846ebd4854317fa0ab1d062b4'}]",Bitfenix Ghost Black,/productinfo/162517/bitfenix-ghost-black,Hardware.info,"€ 84,56",http://content.hwigroup.net/images/products/micro_thumbs/162517.jpg,"Miditower, ATX, Zwart, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/154359.jpg', 'path': 'full/7e41fb98d1a723e5c133d2292db86387149ef3a6.jpg', 'checksum': 'df5302469449b1a12bb8e4c1f8ae920a'}]",Cooler Master Storm Stryker,/productinfo/154359/cooler-master-storm-stryker,Hardware.info,"€ 146,72",http://content.hwigroup.net/images/products/micro_thumbs/154359.jpg,"Fulltower, XL-ATX, Zwart/Wit, Venster"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/259817.jpg', 'path': 'full/23543a3a7847394d5a424d9020c4a534dfb445e7.jpg', 'checksum': '9256b658aad79cdd24cd4bccea44e2d8'}]",Aerocool Strike-X Cube Black,/productinfo/259817/aerocool-strike-x-cube-black,Hardware.info,"€ 82,51",http://content.hwigroup.net/images/products/micro_thumbs/259817.jpg,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/207687.jpg', 'path': 'full/3fa46d0d541fa0040c412d922b66ee0c07003ff7.jpg', 'checksum': '9c9702fe90078e014bb621972863c19e'}]",Corsair Carbide Spec-01 Red Led,/productinfo/207687/corsair-carbide-spec-01-red-led,Hardware.info,"€ 50,07",http://content.hwigroup.net/images/products/micro_thumbs/207687.jpg,"Miditower, ATX, Zwart, Venster, 1 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/184567.jpg', 'path': 'full/8d0ba1802b3948dd97913a27339c627d67ac080b.jpg', 'checksum': '51387ddf7c4598980be542c4eca587a2'}]",Corsair Obsidian 350D Window,/productinfo/184567/corsair-obsidian-350d-window,Hardware.info,"€ 104,04",http://content.hwigroup.net/images/products/micro_thumbs/184567.jpg,"Miditower, Micro ATX, Zwart, Venster, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/195735.jpg', 'path': 'full/e608106406672db9dddf5823294026acd8a1b1ec.jpg', 'checksum': '38a51e4c9f00155beb74cdeb2bb8d306'}]",Bitfenix Prodigy M Black,/productinfo/195735/bitfenix-prodigy-m-black,Hardware.info,"€ 70,42",http://content.hwigroup.net/images/products/micro_thumbs/195735.jpg,"Cube, Micro ATX, Zwart"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/162985.jpg', 'path': 'full/110556901f4e0aa85d3215f27eb086f5183a47fb.jpg', 'checksum': 'd9d4e50791c003e1144cdaf52c8d5ccb'}]",Aerocool XPredator X1 Red Edition,/productinfo/162985/aerocool-xpredator-x1-red-edition,Hardware.info,"€ 51,87",http://content.hwigroup.net/images/products/micro_thumbs/162985.jpg,"Miditower, ATX, Zwart/Rood, Venster"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/205051.jpg', 'path': 'full/d29cd417645a2285709a80f4a67c5cb3fb4c7a6e.jpg', 'checksum': 'fefaf68e42aa78db8bda82a81d60603c'}]",Cooler Master Silencio 452,/productinfo/205051/cooler-master-silencio-452,Hardware.info,"€ 64,39",http://content.hwigroup.net/images/products/micro_thumbs/205051.jpg,"Miditower, ATX, Zwart, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/163836.jpg', 'path': 'full/1d1512d8b73ef8cf7bc23d2a93b3dd4140023913.jpg', 'checksum': '5b03cf64bc3d15d81fda60aa5c9af6be'}]",Corsair Carbide 200R,/productinfo/163836/corsair-carbide-200r,Hardware.info,"€ 57,78",http://content.hwigroup.net/images/products/micro_thumbs/163836.jpg,"Miditower, ATX, Zwart, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/130354.jpg', 'path': 'full/88d37669eca27cb490ba7fc92fd807d0ba065b34.jpg', 'checksum': '02035a05b617ebe6edf65f321eb0b2ef'}]",CM Storm Trooper,/productinfo/130354/cm-storm-trooper,Hardware.info,"€ 135,07",http://content.hwigroup.net/images/products/micro_thumbs/130354.jpg,"Fulltower, XL-ATX, Zwart, 4 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/078896.jpg', 'path': 'full/edd2e9755b4b757f7dc724320cff54ab0c760049.jpg', 'checksum': '5b5593efaef962e86ab10b832e5b4de2'}]",Cooler Master Elite 342 Black,/productinfo/78896/cooler-master-elite-342-black,Hardware.info,"€ 28,79",http://content.hwigroup.net/images/products/micro_thumbs/078896.jpg,"Minitower, Micro ATX, Zwart, 1 fans, 0 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/078381.jpg', 'path': 'full/43238965ab59c5e331d6cbfec1496e4a75a8d0e7.jpg', 'checksum': '5c1cc934c330abd8bbd01fd1a8db6c74'}]",Cooler Master Test Bench V1.0,/productinfo/78381/cooler-master-test-bench-v10,Hardware.info,"€ 86,07",http://content.hwigroup.net/images/products/micro_thumbs/078381.jpg,"Miditower, ATX, Zwart, 0 fans, 0 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/156852.jpg', 'path': 'full/dfb02b48f722137ed1d61a68805938620538292d.jpg', 'checksum': '450939905f78e9885139f6d23763641b'}]",Enermax Ostrog Black/White,/productinfo/156852/enermax-ostrog-blackwhite,Hardware.info,"€ 50,21",http://content.hwigroup.net/images/products/micro_thumbs/156852.jpg,"Miditower, ATX, Zwart/Wit, 1 fans"
,,,Hardware.info,,,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/195369.jpg', 'path': 'full/9570cc9c795abf6142b67aff3a7ee178ff6133ce.jpg', 'checksum': 'faece0c0996e348fa91508c0a496b46e'}]",Cooler Master N400,/productinfo/195369/cooler-master-n400,Hardware.info,"€ 46,62",http://content.hwigroup.net/images/products/micro_thumbs/195369.jpg,"Miditower, ATX, Zwart"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/248788.jpg', 'path': 'full/6f32d5531a896e41517aef8e03e8bc1fd18a051c.jpg', 'checksum': 'e1115dd93c7a089a9f25e0569b71741b'}]",In Win S-Frame,/productinfo/248788/in-win-s-frame,Hardware.info,"€ 844,96",http://content.hwigroup.net/images/products/micro_thumbs/248788.jpg,"Tower, ATX, Zwart/Rood, Venster, 0 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/239332.jpg', 'path': 'full/4e279fff1ac1eec7eb4ca2af2d54f686bd83ea5b.jpg', 'checksum': 'e47b19381c5779cfc5e1e1c5fddb2c09'}]",Phanteks Enthoo Luxe White,/productinfo/239332/phanteks-enthoo-luxe-white,Hardware.info,"€ 150,01",http://content.hwigroup.net/images/products/micro_thumbs/239332.jpg,"Fulltower, Extended ATX, Wit, Venster, 3 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/156783.jpg', 'path': 'full/4c0982b60b564e2bced017468e6feffe8a4ecf27.jpg', 'checksum': '545c2a108478fd33a14f5cb768795423'}]",Bitfenix Prodigy Silver,/productinfo/156783/bitfenix-prodigy-silver,Hardware.info,"€ 69,14",http://content.hwigroup.net/images/products/micro_thumbs/156783.jpg,"Miditower, Mini ITX, Wit, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/206741.jpg', 'path': 'full/c968b81faf968fc2087bc8e4d757afeb8ed5c999.jpg', 'checksum': '19f6a19736af51b2a80eb80fc2c304f0'}]",NZXT H440 White,/productinfo/206741/nzxt-h440-white,Hardware.info,"€ 109,63",http://content.hwigroup.net/images/products/micro_thumbs/206741.jpg,"Miditower, ATX, Zwart/Wit, Venster, 4 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/239331.jpg', 'path': 'full/f7a2252c6ceb859645d4583269e92dce67656226.jpg', 'checksum': 'b26795679a88d3c1a5793346a8511ebf'}]",Phanteks Enthoo Luxe Black,/productinfo/239331/phanteks-enthoo-luxe-black,Hardware.info,"€ 141,44",http://content.hwigroup.net/images/products/micro_thumbs/239331.jpg,Zwart
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/172558.jpg', 'path': 'full/8558869496c103e8ba335bff6d3d98e3c3c12ad6.jpg', 'checksum': '1ed6fcd30d8bf029fc4dc1e29bcb9e5d'}]",Aerocool XPredator X3 Devil Red,/productinfo/172558/aerocool-xpredator-x3-devil-red,Hardware.info,"€ 92,45",http://content.hwigroup.net/images/products/micro_thumbs/172558.jpg,"Miditower, ATX, Zwart/Rood, Venster"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/136206.jpg', 'path': 'full/fabbed36a5e916b0ec682750d32a7a7db7ad41e6.jpg', 'checksum': 'fd58f8b0e5b65c2d96919c4218e75cda'}]",Antec ISK 110,/productinfo/136206/antec-isk-110,Hardware.info,"€ 81,99",http://content.hwigroup.net/images/products/micro_thumbs/136206.jpg,"SFF, Mini ITX, Zwart/Grijs, 0 fans, 90 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/072495.jpg', 'path': 'full/0d4804ec880b9c80011f834a3058019d2f3928a5.jpg', 'checksum': '0ca78a4acd0b9fcd53f9fde629912c34'}]",Corsair Obsidian 800D,/productinfo/72495/corsair-obsidian-800d,Hardware.info,"€ 259,28",http://content.hwigroup.net/images/products/micro_thumbs/072495.jpg,"Fulltower, ATX, Zwart, Venster, 3 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/205031.jpg', 'path': 'full/ce7b1b14d6565e80596142f0b93425bb2bf12ca4.jpg', 'checksum': 'a35bc6e1ac3f928054129e1c40b6860e'}]",SilverStone Milo ML05B,/productinfo/205031/silverstone-milo-ml05b,Hardware.info,"€ 49,97",http://content.hwigroup.net/images/products/micro_thumbs/205031.jpg,"HTPC, Mini ITX, Zwart, 0 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/207672.jpg', 'path': 'full/8d3d09a78165acb50c1c9f06234e2103316a947a.jpg', 'checksum': '9347e7a91d627ad026fa7c60cc335782'}]",Cooler Master Silencio 652s,/productinfo/207672/cooler-master-silencio-652s,Hardware.info,"€ 97,03",http://content.hwigroup.net/images/products/micro_thumbs/207672.jpg,"Miditower, ATX, Zwart, 3 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/142333.jpg', 'path': 'full/d84555c4264fb021db6da753160c2b30945420ff.jpg', 'checksum': '72d4d612eb42aedb9d6c3b01379e150a'}]",LC Power LC-1360MI,/productinfo/142333/lc-power-lc-1360mi,Hardware.info,"€ 55,06",http://content.hwigroup.net/images/products/micro_thumbs/142333.jpg,"SFF, Mini ITX, Zwart/Wit, 0 fans, 75 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/167171.jpg', 'path': 'full/9d9e242e4f53f24900948a825b34f7a4e829580d.jpg', 'checksum': 'cdc85935aed1e99cc2265a0a273a59c9'}]",Antec VSK-4000E,/productinfo/167171/antec-vsk-4000e,Hardware.info,"€ 30,05",http://content.hwigroup.net/images/products/micro_thumbs/167171.jpg,"Miditower, ATX, Zwart, 1 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/207676.jpg', 'path': 'full/5f9f853b1b59e315470d270eb8693c18e59e7154.jpg', 'checksum': '4951e4581b0510ccdb52895d628f0d39'}]",Bitfenix Colossus Mini-ITX Black,/productinfo/207676/bitfenix-colossus-mini-itx-black,Hardware.info,"€ 80,23",http://content.hwigroup.net/images/products/micro_thumbs/207676.jpg,"Cube, Mini ITX, Zwart/Wit, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/089235.jpg', 'path': 'full/2412fc3bb0a6db38bcffc010f8a08d4f793c8cfb.jpg', 'checksum': '9181a0cfd63a6885e81b2ca5aa531a11'}]",Cooler Master CM 690 II Advanced,/productinfo/89235/cooler-master-cm-690-ii-advanced,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/089235.jpg,"Miditower, ATX, Zwart, 3 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/198822.jpg', 'path': 'full/09fea79d1cde80dc57f3f5a42d71d317213b6f7d.jpg', 'checksum': 'dee1127b0b8487805f589536be9cf51d'}]",Corsair Graphite 230T Orange Window,/productinfo/198822/corsair-graphite-230t-orange-window,Hardware.info,"€ 75,47",http://content.hwigroup.net/images/products/micro_thumbs/198822.jpg,"Miditower, ATX, Zwart/Oranje, Venster, 3 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/164911.jpg', 'path': 'full/8edf53603897ac8f315713a2ac846354b406cfe6.jpg', 'checksum': '230e067aeee8344788337106873a6365'}]",Fractal Design Node 605,/productinfo/164911/fractal-design-node-605,Hardware.info,"€ 129,99",http://content.hwigroup.net/images/products/micro_thumbs/164911.jpg,"HTPC, ATX, Zwart, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/167170.jpg', 'path': 'full/30ca0d0ac6dde0564c7b7cb2b01a54799ebdd941.jpg', 'checksum': '66030a8a3fa0d0dd58c09eea3ea4d401'}]",Antec VSK-3000E,/productinfo/167170/antec-vsk-3000e,Hardware.info,"€ 26,71",http://content.hwigroup.net/images/products/micro_thumbs/167170.jpg,"Minitower, Micro ATX, Zwart, 1 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/195736.jpg', 'path': 'full/7c9aa93797ac2fee09569941107740cde19fe195.jpg', 'checksum': '05111bafca0e87993368046fdf413a4a'}]",Bitfenix Prodigy M White,/productinfo/195736/bitfenix-prodigy-m-white,Hardware.info,"€ 71,18",http://content.hwigroup.net/images/products/micro_thumbs/195736.jpg,"Cube, Micro ATX, Wit, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/196781.jpg', 'path': 'full/d89ce9ec2e55271b6947e65524392be519158bf4.jpg', 'checksum': '8f8be44dd39c12084d86f5e2b0565f8f'}]",Cooler Master Cosmos SE Window,/productinfo/196781/cooler-master-cosmos-se-window,Hardware.info,"€ 157,75",http://content.hwigroup.net/images/products/micro_thumbs/196781.jpg,"Fulltower, ATX, Zwart, Venster, 4 fans"
