images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000224.png', 'path': 'full/c97138f4920d4dee8030ed84dd896e8a2fab86dc.jpg', 'checksum': '6fdea88187c41eded02718bad9a7b65c'}]",EKL <=125W AMD Cooler,/productinfo/228615/ekl-l125w-amd-cooler,Hardware.info,"€ 21,25",http://content.hwigroup.net/images/brands/micro_thumbs/000224.png,Socket AM2/AM3/FM1/FM2
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/064387.jpg', 'path': 'full/85edafdf3c9bb053cd827a36dcbdb1ffa7944e08.jpg', 'checksum': '670c2f66c1401d52b3a2b86641b7ca2e'}]",EKL Alpenföhn Brocken,/productinfo/64387/ekl-alpenfohn-brocken,Hardware.info,"€ 42,40",http://content.hwigroup.net/images/products/micro_thumbs/064387.jpg,"Socket 1150/1155/1156, Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/205063.jpg', 'path': 'full/5a4d831264c7b1ddf54c311a96a9d567a9906a6c.jpg', 'checksum': '517d7aa06c03f04dd3c86b7d53c18d71'}]",EKL Alpenföhn K2,/productinfo/205063/ekl-alpenfohn-k2,Hardware.info,"€ 68,60",http://content.hwigroup.net/images/products/micro_thumbs/205063.jpg,"Socket 1150/1155/1156, Socket AM2/AM3/FM1/FM2"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/083453.jpg', 'path': 'full/bb379aa9164b2e1d14ad9165e8c508ff258390eb.jpg', 'checksum': '67e6ba140d06332602140971209f9063'}]",EKL Alpenföhn Panorama,/productinfo/83453/ekl-alpenfohn-panorama,Hardware.info,"€ 24,42",http://content.hwigroup.net/images/products/micro_thumbs/083453.jpg,"Socket 1150/1155/1156, Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/211450.jpg', 'path': 'full/76423c0171c52499ed67985602e50c4a59ae5b6d.jpg', 'checksum': 'a38350794f78617ef149b4868392d139'}]",EVGA ACX mITX,/productinfo/211450/evga-acx-mitx,Hardware.info,"€ 32,14",http://content.hwigroup.net/images/products/micro_thumbs/211450.jpg,"Socket 1150/1155/1156, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/134073.jpg', 'path': 'full/2e9a8e7c3443c422f7cc55081097fa491bc78510.jpg', 'checksum': 'baa06e5fa6132b15c73a0230130476bf'}]",EVGA Superclock,/productinfo/134073/evga-superclock,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/134073.jpg,"Socket 1150/1155/1156, Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000116.png', 'path': 'full/2a639b817650027518b95cc4d03998fadb71c065.jpg', 'checksum': '44a6b951bdf86bab720feeee333d9b48'}]",Enermax ETS-N30-TAA,/productinfo/211602/enermax-ets-n30-taa,Hardware.info,"€ 31,52",http://content.hwigroup.net/images/brands/micro_thumbs/000116.png,"Socket 1150/1155/1156, Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/198435.jpg', 'path': 'full/af71ad1bc34d103c910ffb9b2d4a134c3925bf92.jpg', 'checksum': '426af467270f888ac644879557fbdcb2'}]",Enermax ETS-T40 Black Twister,/productinfo/198435/enermax-ets-t40-black-twister,Hardware.info,"€ 51,05",http://content.hwigroup.net/images/products/micro_thumbs/198435.jpg,"Socket 1150/1155/1156, Socket 2011, Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/180565.jpg', 'path': 'full/93b4add52a9261d53922b17320f835f6fd5967c5.jpg', 'checksum': 'b4bbec78d87c83ac1103ea55e040ee97'}]",Gelid Black Edition,/productinfo/180565/gelid-black-edition,Hardware.info,"€ 51,24",http://content.hwigroup.net/images/products/micro_thumbs/180565.jpg,"Socket 1150/1155/1156, Socket 2011, Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000559.png', 'path': 'full/78e2886762861ca5fd50f6721b97da0016698b6c.jpg', 'checksum': '853ba1e21b540108640f01d53c52106d'}]",Gelid Siberian Pro,/productinfo/207091/gelid-siberian-pro,Hardware.info,"€ 11,25",http://content.hwigroup.net/images/brands/micro_thumbs/000559.png,###
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/058134.jpg', 'path': 'full/76cb7c7003408a31fd84c9a1880a8db5aee122ab.jpg', 'checksum': '07469c9f4f33b7cc43ddbe5ccd6d6479'}]",Gelid Silent Spirit,/productinfo/58134/gelid-silent-spirit,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/058134.jpg,"Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/158489.jpg', 'path': 'full/7d64adec9fb7601ca32beae431d1f3ddfed11c46.jpg', 'checksum': 'f629d41cc4963ebb684ffa8b3976eae5'}]",Gelid Slim Silence A-Plus,/productinfo/158489/gelid-slim-silence-a-plus,Hardware.info,"€ 14,53",http://content.hwigroup.net/images/products/micro_thumbs/158489.jpg,Socket AM2/AM3/FM1/FM2
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/123564.jpg', 'path': 'full/aeacfd65bccfb56b516b7eaf1e4e16bb1aed3135.jpg', 'checksum': 'fa380c5b1e56055dce599c29906192a4'}]",Gelid Slim Silence I-Plus,/productinfo/123564/gelid-slim-silence-i-plus,Hardware.info,"€ 21,19",http://content.hwigroup.net/images/products/micro_thumbs/123564.jpg,"Socket 1150/1155/1156, Koper"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/002111.jpg', 'path': 'full/420ce8bfc60794ac08c941b5083f5a7f2901e973.jpg', 'checksum': '30ee7d1205aec490e725dbbbac8f4fd3'}]",Gigabyte 3D Galaxy II,/productinfo/2111/gigabyte-3d-galaxy-ii,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/002111.jpg,"Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
