images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/240815.jpg', 'path': 'full/b838338270975fc7921e70dd38a2032bce1a6460.jpg', 'checksum': '7c01910ac164bb310c9f9361fb756488'}]",Crucial Ballistix Sport 16GB DDR4-2400 CL16 quad kit,/productinfo/240815/crucial-ballistix-sport-16gb-ddr4-2400-cl16-quad-kit,Hardware.info,"€ 219,47",http://content.hwigroup.net/images/products/micro_thumbs/240815.jpg,"16 GB, DDR4, 2400 MHz, DIMM, 4 x, CL16, 1.2 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/207468.jpg', 'path': 'full/63c8d197d6d4417fefdebc3c5e730f478e716093.jpg', 'checksum': 'c76e70309841fd88e25cb485e47607dc'}]",Crucial Ballistix Tactical 16GB DDR3-1866 CL9 kit,/productinfo/207468/crucial-ballistix-tactical-16gb-ddr3-1866-cl9-kit,Hardware.info,"€ 165,63",http://content.hwigroup.net/images/products/micro_thumbs/207468.jpg,"16 GB, DDR3, 1866 MHz, DIMM, 2 x, CL9, 1.5 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/168779.jpg', 'path': 'full/80ab34c8be1619a75e42513d6368c6c08dc1b5ed.jpg', 'checksum': '2910bd1a8ee3754b579e7e17e2fdec39'}]",Kingston HyperX Beast 8GB DDR3-2400 CL11 kit,/productinfo/168779/kingston-hyperx-beast-8gb-ddr3-2400-cl11-kit,Hardware.info,"€ 112,40",http://content.hwigroup.net/images/products/micro_thumbs/168779.jpg,"8 GB, DDR3, 2400 MHz, DIMM, 2 x, CL11, 1.65 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/205526.jpg', 'path': 'full/3d145bd81220872a92329a0fa15f1065287d87e4.jpg', 'checksum': '3da0d30a7706e4fb39aba31caf9b84bc'}]",Corsair Vengeance Pro DDR3-2400 8GB CL11 kit,/productinfo/205526/corsair-vengeance-pro-ddr3-2400-8gb-cl11-kit,Hardware.info,"€ 95,13",http://content.hwigroup.net/images/products/micro_thumbs/205526.jpg,"8 GB, DDR3, 2400 MHz, DIMM, 2 x, CL11, 1.65 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/238501.jpg', 'path': 'full/fd716b0ab2bc86e8b492fa0369347c6f1d8c33fe.jpg', 'checksum': 'f9ed3787a5730824c7a11a31cad356aa'}]",Crucial 16GB DDR4-2133 CL16 quad kit,/productinfo/238501/crucial-16gb-ddr4-2133-cl16-quad-kit,Hardware.info,"€ 211,78",http://content.hwigroup.net/images/products/micro_thumbs/238501.jpg,"16 GB, DDR4, 2133 MHz, DIMM, 4 x, CL16, 1.2 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/194267.jpg', 'path': 'full/ce48e39bba496075a890284c59956c0144c381fa.jpg', 'checksum': 'c2854a641d6f6c088748650c5390cd30'}]",Crucial 8GB DDR3-1600 CL11,/productinfo/194267/crucial-8gb-ddr3-1600-cl11,Hardware.info,"€ 73,05",http://content.hwigroup.net/images/products/micro_thumbs/194267.jpg,"8 GB, DDR3, 1600 MHz, DIMM, 1 x, CL11, 1.5 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/002744.jpg', 'path': 'full/d4401dd5ec6a79beb93a8c2efca0ac94f406e7c9.jpg', 'checksum': 'a7ceb0f98d16d9cd7df9da2df09a98bf'}]",Kingston ValueRam 512MB DDR400 CL3 ,/productinfo/2744/kingston-valueram-512mb-ddr400-cl3,Hardware.info,"€ 7,00",http://content.hwigroup.net/images/products/micro_thumbs/002744.jpg,"0.5 GB, DDR, 400 MHz, DIMM, CL3, 2.6 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/069269.jpg', 'path': 'full/b24d9fe6ca872c38122d1229cef95e88cf56ade6.jpg', 'checksum': '1aec3a79830591bb1c79bcc1be1b906d'}]",Corsair ValueSelect 2GB DDR3-1333 CL9,/productinfo/69269/corsair-valueselect-2gb-ddr3-1333-cl9,Hardware.info,"€ 28,02",http://content.hwigroup.net/images/products/micro_thumbs/069269.jpg,"2 GB, DDR3, 1333 MHz, DIMM, CL9, 1.5 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/133231.jpg', 'path': 'full/e6d66d36c67ea65dca9e8bad28f670e79a6b52c4.jpg', 'checksum': '863b4a1d97971f001e0ecfbc5634cef6'}]",Corsair Vengeance Red 8GB DDR3-2133 CL11 kit,/productinfo/133231/corsair-vengeance-red-8gb-ddr3-2133-cl11-kit,Hardware.info,"€ 92,25",http://content.hwigroup.net/images/products/micro_thumbs/133231.jpg,"8 GB, DDR3, 2133 MHz, DIMM, 2 x, CL11, 1.5 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/240814.jpg', 'path': 'full/75c3ee22c464fb1d510ef2271a1ecda75970579e.jpg', 'checksum': 'd1004cb0cc2ffed82e4d7b4e7ee41774'}]",G.Skill Ripjaws IV Red 16GB DDR4-3000 CL15 quad kit,/productinfo/240814/gskill-ripjaws-iv-red-16gb-ddr4-3000-cl15-quad-kit,Hardware.info,"€ 469,07",http://content.hwigroup.net/images/products/micro_thumbs/240814.jpg,"16 GB, DDR4, 3000 MHz, DIMM, 4 x, CL15, 1.2 V, XMP ondersteuning"
